OrderID,OrderMonth,OrderYear,CustomerID,Region,CustomerName,State,City,Category,SubCategory,GrossSales,GrossProfit,Return_Sales_Value,ActualSales,NetProfit,TotalCost
US-2017-141558,March,2017,MH-17290,East,Marc Harrigan,Pennsylvania,Philadelphia,Office Supplies,Binders,1229.4,-860.58,0,1229.4,-860.58,2089.98
US-2017-141558,March,2017,MH-17290,East,Marc Harrigan,Pennsylvania,Philadelphia,Furniture,Tables,15476.4,-4642.92,0,15476.4,-4642.92,20119.32
US-2017-141558,March,2017,MH-17290,East,Marc Harrigan,Pennsylvania,Philadelphia,Office Supplies,Storage,4328,324.6,0,4328,324.6,4003.4
CA-2016-139941,June,2016,CB-12415,East,Christy Brittain,New York,Long Beach,Office Supplies,Paper,9294,4182.3,0,9294,4182.3,5111.7
CA-2016-139941,June,2016,CB-12415,East,Christy Brittain,New York,Long Beach,Office Supplies,Appliances,5256,1839.6,0,5256,1839.6,3416.4
CA-2015-166583,June,2015,VD-21670,Central,Valerie Dominguez,Texas,Houston,Technology,Phones,97188,10933.65,0,97188,10933.65,86254.35
CA-2017-100412,December,2017,SR-20425,South,Sharelle Roach,Alabama,Tuscaloosa,Furniture,Chairs,14196,3549,0,14196,3549,10647
CA-2017-142909,December,2017,AG-10330,West,Alex Grayson,Arizona,Mesa,Furniture,Tables,18255,-13508.7,0,18255,-13508.7,31763.7
CA-2014-137911,October,2014,BP-11095,South,Bart Pistole,North Carolina,Jacksonville,Office Supplies,Paper,8876.8,3106.88,0,8876.8,3106.88,5769.92
CA-2015-106208,December,2015,JW-16075,Central,Julia West,Illinois,Chicago,Office Supplies,Appliances,5308.8,-10883.04,0,5308.8,-10883.04,16191.84
US-2015-136749,December,2015,LH-16900,South,Lena Hernandez,Georgia,Columbus,Furniture,Furnishings,27588,4689.96,27588,0,0,0
US-2015-136749,December,2015,LH-16900,South,Lena Hernandez,Georgia,Columbus,Office Supplies,Binders,15790,7421.3,15790,0,0,0
CA-2017-126718,April,2017,KT-16480,East,Kean Thornton,New Jersey,Orange,Office Supplies,Labels,491,240.59,0,491,240.59,250.41
CA-2016-131380,March,2016,CC-12220,West,Chris Cortes,California,Los Angeles,Office Supplies,Storage,8792,87.92,0,8792,87.92,8704.08
CA-2016-131380,March,2016,CC-12220,West,Chris Cortes,California,Los Angeles,Office Supplies,Paper,598,293.02,0,598,293.02,304.98
CA-2015-145835,May,2015,BF-11170,Central,Ben Ferrer,Illinois,Chicago,Technology,Phones,22238.4,1667.88,0,22238.4,1667.88,20570.52
CA-2015-145835,May,2015,BF-11170,Central,Ben Ferrer,Illinois,Chicago,Office Supplies,Fasteners,1600,560,0,1600,560,1040
CA-2014-138709,July,2014,MS-17770,South,Maxwell Schwartz,Virginia,Richmond,Office Supplies,Paper,2184,1092,0,2184,1092,1092
CA-2014-138709,July,2014,MS-17770,South,Maxwell Schwartz,Virginia,Richmond,Office Supplies,Binders,1560,764.4,0,1560,764.4,795.6
CA-2014-122070,April,2014,AH-10030,East,Aaron Hawkins,New York,Troy,Office Supplies,Envelopes,24784,12144.16,0,24784,12144.16,12639.84
CA-2014-122070,April,2014,AH-10030,East,Aaron Hawkins,New York,Troy,Office Supplies,Binders,991.2,334.53,0,991.2,334.53,656.67
CA-2016-158610,September,2016,CK-12595,East,Clytie Kelty,Rhode Island,Providence,Office Supplies,Storage,6952,1738,0,6952,1738,5214
CA-2014-117464,July,2014,NP-18325,West,Naresj Patel,California,San Francisco,Office Supplies,Art,1152,322.56,0,1152,322.56,829.44
CA-2014-117464,July,2014,NP-18325,West,Naresj Patel,California,San Francisco,Furniture,Chairs,71772,7177.2,0,71772,7177.2,64594.8
CA-2014-117464,July,2014,NP-18325,West,Naresj Patel,California,San Francisco,Office Supplies,Storage,23650,6858.5,0,23650,6858.5,16791.5
CA-2014-117464,July,2014,NP-18325,West,Naresj Patel,California,San Francisco,Furniture,Tables,17035.2,1916.46,0,17035.2,1916.46,15118.74
US-2017-168613,October,2017,GM-14440,East,Gary McGarr,New York,New York City,Furniture,Chairs,14576.4,323.92,0,14576.4,323.92,14252.48
CA-2017-125381,April,2017,SG-20605,West,Speros Goranitis,California,San Francisco,Technology,Accessories,10797,2267.37,0,10797,2267.37,8529.63
US-2017-141677,March,2017,HK-14890,Central,Heather Kirkland,Texas,Houston,Technology,Accessories,14396,179.95,0,14396,179.95,14216.05
US-2017-141677,March,2017,HK-14890,Central,Heather Kirkland,Texas,Houston,Technology,Copiers,239996,56999.05,0,239996,56999.05,182996.95
US-2017-141677,March,2017,HK-14890,Central,Heather Kirkland,Texas,Houston,Office Supplies,Paper,7435.2,2323.5,0,7435.2,2323.5,5111.7
US-2017-141677,March,2017,HK-14890,Central,Heather Kirkland,Texas,Houston,Office Supplies,Appliances,8716.8,-22663.68,0,8716.8,-22663.68,31380.48
US-2017-141677,March,2017,HK-14890,Central,Heather Kirkland,Texas,Houston,Office Supplies,Storage,3223.2,241.74,0,3223.2,241.74,2981.46
CA-2017-133067,May,2017,MY-18295,East,Muhammed Yedwab,Pennsylvania,Philadelphia,Office Supplies,Binders,220.2,-154.14,0,220.2,-154.14,374.34
CA-2017-133067,May,2017,MY-18295,East,Muhammed Yedwab,Pennsylvania,Philadelphia,Office Supplies,Binders,939.6,-751.68,0,939.6,-751.68,1691.28
US-2016-144351,November,2016,RC-19960,East,Ryan Crowe,Maryland,Baltimore,Technology,Phones,8997,2519.16,0,8997,2519.16,6477.84
CA-2014-106054,January,2014,JO-15145,South,Jack O'Briant,Georgia,Athens,Office Supplies,Art,1278,523.98,0,1278,523.98,754.02
CA-2016-138667,December,2016,MW-18220,East,Mitch Webber,Ohio,Lancaster,Technology,Accessories,4000,50,0,4000,50,3950
CA-2017-150609,April,2017,NZ-18565,West,Nick Zandusky,California,Los Angeles,Office Supplies,Binders,2324,755.3,2324,0,0,0
CA-2017-128853,April,2017,JM-15250,East,Janet Martin,Maryland,Baltimore,Furniture,Chairs,90882,22720.5,0,90882,22720.5,68161.5
CA-2017-133102,August,2017,ED-13885,Central,Emily Ducich,Texas,Houston,Office Supplies,Supplies,555.2,-104.1,0,555.2,-104.1,659.3
CA-2017-133102,August,2017,ED-13885,Central,Emily Ducich,Texas,Houston,Office Supplies,Art,801.6,100.2,0,801.6,100.2,701.4
CA-2017-133102,August,2017,ED-13885,Central,Emily Ducich,Texas,Houston,Furniture,Chairs,7459.2,-213.12,0,7459.2,-213.12,7672.32
CA-2017-133102,August,2017,ED-13885,Central,Emily Ducich,Texas,Houston,Furniture,Furnishings,1678.4,-2223.88,0,1678.4,-2223.88,3902.28
CA-2017-133102,August,2017,ED-13885,Central,Emily Ducich,Texas,Houston,Office Supplies,Appliances,3886.4,-9910.32,0,3886.4,-9910.32,13796.72
CA-2016-164399,November,2016,DW-13480,West,Dianna Wilson,California,Encinitas,Technology,Phones,20397.6,2549.7,0,20397.6,2549.7,17847.9
CA-2016-164399,November,2016,DW-13480,West,Dianna Wilson,California,Encinitas,Furniture,Tables,67435.2,-842.94,0,67435.2,-842.94,68278.14
CA-2016-116918,October,2016,JK-15205,South,Jamie Kunitz,Florida,Hialeah,Office Supplies,Binders,538.8,-449,0,538.8,-449,987.8
CA-2016-116918,October,2016,JK-15205,South,Jamie Kunitz,Florida,Hialeah,Office Supplies,Art,3097.6,503.36,0,3097.6,503.36,2594.24
CA-2016-110492,February,2016,JS-15880,South,John Stevenson,Georgia,Atlanta,Office Supplies,Storage,135012,17551.56,0,135012,17551.56,117460.44
CA-2016-110492,February,2016,JS-15880,South,John Stevenson,Georgia,Atlanta,Office Supplies,Binders,1592,748.24,0,1592,748.24,843.76
CA-2016-147683,November,2016,PO-19180,West,Philisse Overcash,Washington,Seattle,Furniture,Furnishings,1954,722.98,0,1954,722.98,1231.02
CA-2014-116785,April,2014,MH-17290,West,Marc Harrigan,California,Los Angeles,Office Supplies,Art,2140,620.6,2140,0,0,0
CA-2014-116785,April,2014,MH-17290,West,Marc Harrigan,California,Los Angeles,Office Supplies,Labels,1260,579.6,1260,0,0,0
US-2015-156797,August,2015,PO-19180,East,Philisse Overcash,New York,New York City,Office Supplies,Art,1196,310.96,0,1196,310.96,885.04
US-2015-156797,August,2015,PO-19180,East,Philisse Overcash,New York,New York City,Technology,Phones,13800,3450,0,13800,3450,10350
CA-2016-104276,November,2016,HF-14995,South,Herbert Flentye,Florida,Fort Lauderdale,Technology,Phones,11676,1459.5,0,11676,1459.5,10216.5
CA-2016-104276,November,2016,HF-14995,South,Herbert Flentye,Florida,Fort Lauderdale,Furniture,Tables,33102.3,-11435.34,0,33102.3,-11435.34,44537.64
CA-2016-120369,October,2016,VB-21745,East,Victoria Brennan,New York,Rochester,Furniture,Furnishings,75680,7568,0,75680,7568,68112
CA-2014-118276,December,2014,MG-17890,Central,Michael Granlund,Illinois,Saint Charles,Furniture,Furnishings,873.6,-480.48,0,873.6,-480.48,1354.08
CA-2015-136658,September,2015,BO-11425,East,Bobby Odegard,New York,New York City,Office Supplies,Art,608,206.72,0,608,206.72,401.28
CA-2017-137414,October,2017,CM-12115,West,Chad McGuire,California,San Francisco,Furniture,Furnishings,1746,593.64,1746,0,0,0
CA-2017-137414,October,2017,CM-12115,West,Chad McGuire,California,San Francisco,Technology,Machines,36916,3230.15,36916,0,0,0
CA-2016-143476,September,2016,LC-16930,West,Linda Cazamias,Arizona,Phoenix,Office Supplies,Art,291.2,91,0,291.2,91,200.2
CA-2016-143476,September,2016,LC-16930,West,Linda Cazamias,Arizona,Phoenix,Office Supplies,Paper,2073.6,725.76,0,2073.6,725.76,1347.84
CA-2016-143476,September,2016,LC-16930,West,Linda Cazamias,Arizona,Phoenix,Office Supplies,Paper,956.8,299,0,956.8,299,657.8
US-2016-119046,June,2016,EH-13765,West,Edward Hooks,Washington,Seattle,Office Supplies,Paper,3018,1388.28,3018,0,0,0
US-2016-119046,June,2016,EH-13765,West,Edward Hooks,Washington,Seattle,Office Supplies,Binders,5164.8,1872.24,5164.8,0,0,0
US-2016-119046,June,2016,EH-13765,West,Edward Hooks,Washington,Seattle,Office Supplies,Binders,1123.2,393.12,1123.2,0,0,0
CA-2017-154949,October,2017,MC-17275,West,Marc Crier,California,Camarillo,Office Supplies,Labels,1473,721.77,1473,0,0,0
CA-2015-103072,September,2015,HW-14935,Central,Helen Wasserman,Michigan,Detroit,Office Supplies,Art,1640,475.6,0,1640,475.6,1164.4
CA-2015-103072,September,2015,HW-14935,Central,Helen Wasserman,Michigan,Detroit,Office Supplies,Paper,2592,1244.16,0,2592,1244.16,1347.84
CA-2015-150770,May,2015,LC-16870,West,Lena Cacioppo,California,San Francisco,Office Supplies,Art,882,255.78,882,0,0,0
CA-2015-150770,May,2015,LC-16870,West,Lena Cacioppo,California,San Francisco,Office Supplies,Binders,6249.6,2187.36,6249.6,0,0,0
CA-2015-150770,May,2015,LC-16870,West,Lena Cacioppo,California,San Francisco,Technology,Accessories,33996,12238.56,33996,0,0,0
CA-2015-150770,May,2015,LC-16870,West,Lena Cacioppo,California,San Francisco,Office Supplies,Binders,4956.8,1734.88,4956.8,0,0,0
CA-2017-154760,January,2017,BP-11290,East,Beth Paige,Pennsylvania,Philadelphia,Office Supplies,Binders,27449.1,-22874.25,0,27449.1,-22874.25,50323.35
US-2017-104437,January,2017,TG-21310,East,Toby Gnade,New York,New York City,Technology,Phones,13794,3586.44,0,13794,3586.44,10207.56
CA-2017-113075,September,2017,MC-18100,Central,Mick Crebagga,Illinois,Chicago,Technology,Accessories,4068,-711.9,0,4068,-711.9,4779.9
CA-2016-109953,July,2016,RB-19360,West,Raymond Buch,California,San Francisco,Technology,Phones,11037.6,1241.73,0,11037.6,1241.73,9795.87
CA-2016-109953,July,2016,RB-19360,West,Raymond Buch,California,San Francisco,Office Supplies,Appliances,15162,5003.46,0,15162,5003.46,10158.54
CA-2016-109953,July,2016,RB-19360,West,Raymond Buch,California,San Francisco,Furniture,Furnishings,3080,1016.4,0,3080,1016.4,2063.6
CA-2017-127397,February,2017,ES-14080,East,Erin Smith,Pennsylvania,Philadelphia,Office Supplies,Paper,12392,3872.5,0,12392,3872.5,8519.5
CA-2017-127397,February,2017,ES-14080,East,Erin Smith,Pennsylvania,Philadelphia,Technology,Accessories,131980,21446.75,0,131980,21446.75,110533.25
CA-2014-157546,July,2014,RD-19720,West,Roger Demir,California,San Francisco,Office Supplies,Binders,8971.2,3027.78,0,8971.2,3027.78,5943.42
CA-2014-157546,July,2014,RD-19720,West,Roger Demir,California,San Francisco,Office Supplies,Paper,2283,1073.01,0,2283,1073.01,1209.99
CA-2017-153843,March,2017,SC-20380,East,Shahid Collister,Connecticut,Fairfield,Office Supplies,Binders,3088,1544,0,3088,1544,1544
CA-2017-153843,March,2017,SC-20380,East,Shahid Collister,Connecticut,Fairfield,Office Supplies,Appliances,46516,12094.16,0,46516,12094.16,34421.84
CA-2017-153843,March,2017,SC-20380,East,Shahid Collister,Connecticut,Fairfield,Office Supplies,Paper,2712,1247.52,0,2712,1247.52,1464.48
CA-2016-137337,March,2016,GB-14575,East,Giulietta Baptist,New York,New York City,Furniture,Furnishings,11360,4430.4,0,11360,4430.4,6929.6
CA-2016-137337,March,2016,GB-14575,East,Giulietta Baptist,New York,New York City,Office Supplies,Paper,1296,635.04,0,1296,635.04,660.96
CA-2016-137337,March,2016,GB-14575,East,Giulietta Baptist,New York,New York City,Office Supplies,Binders,6945.6,2257.32,0,6945.6,2257.32,4688.28
CA-2014-138737,December,2014,FP-14320,West,Frank Preis,California,Los Angeles,Office Supplies,Art,864,241.92,0,864,241.92,622.08
CA-2016-164924,July,2016,EA-14035,East,Erin Ashbrook,Pennsylvania,Philadelphia,Technology,Machines,34199.1,-31919.16,0,34199.1,-31919.16,66118.26
CA-2016-101651,December,2016,SC-20305,West,Sean Christensen,California,San Jose,Furniture,Furnishings,4396,1846.32,0,4396,1846.32,2549.68
CA-2016-101651,December,2016,SC-20305,West,Sean Christensen,California,San Jose,Office Supplies,Envelopes,3976,1868.72,0,3976,1868.72,2107.28
CA-2017-136651,April,2017,JF-15355,West,Jay Fein,California,Pasadena,Furniture,Furnishings,6636,2654.4,6636,0,0,0
CA-2017-136651,April,2017,JF-15355,West,Jay Fein,California,Pasadena,Office Supplies,Binders,9288,3018.6,9288,0,0,0
CA-2017-136651,April,2017,JF-15355,West,Jay Fein,California,Pasadena,Furniture,Furnishings,2414,796.62,2414,0,0,0
CA-2017-118892,August,2017,TP-21415,East,Tom Prescott,Pennsylvania,Philadelphia,Furniture,Chairs,441617.4,-63088.2,0,441617.4,-63088.2,504705.6
US-2017-151127,May,2017,RL-19615,West,Rob Lucas,California,Los Angeles,Office Supplies,Art,4956,1883.28,4956,0,0,0
CA-2017-145807,February,2017,SB-20170,West,Sarah Bern,California,Los Angeles,Office Supplies,Storage,35490,1774.5,0,35490,1774.5,33715.5
US-2014-127978,March,2014,JS-15595,East,Jill Stevenson,Ohio,Columbus,Office Supplies,Labels,1512,491.4,0,1512,491.4,1020.6
US-2014-127978,March,2014,JS-15595,East,Jill Stevenson,Ohio,Columbus,Furniture,Bookcases,30245,-19961.7,0,30245,-19961.7,50206.7
US-2014-127978,March,2014,JS-15595,East,Jill Stevenson,Ohio,Columbus,Office Supplies,Storage,4467.2,-1005.12,0,4467.2,-1005.12,5472.32
CA-2015-158491,June,2015,BP-11155,West,Becky Pak,California,Los Angeles,Technology,Accessories,11998,3599.4,0,11998,3599.4,8398.6
CA-2015-158491,June,2015,BP-11155,West,Becky Pak,California,Los Angeles,Technology,Accessories,98997,39598.8,0,98997,39598.8,59398.2
CA-2016-116764,August,2016,EM-13825,South,Elizabeth Moffitt,Florida,Hollywood,Office Supplies,Labels,921.6,334.08,0,921.6,334.08,587.52
CA-2016-152457,September,2016,SC-20695,Central,Steve Chapman,Michigan,Roseville,Office Supplies,Paper,6852,3151.92,0,6852,3151.92,3700.08
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Office Supplies,Appliances,36474,10942.2,0,36474,10942.2,25531.8
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Furniture,Furnishings,4740,2133,0,4740,2133,2607
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Office Supplies,Storage,4976,1393.28,0,4976,1393.28,3582.72
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Office Supplies,Art,556,144.56,0,556,144.56,411.44
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Office Supplies,Paper,62910,30196.8,0,62910,30196.8,32713.2
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Office Supplies,Art,1470,396.9,0,1470,396.9,1073.1
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Office Supplies,Paper,4536,2177.28,0,4536,2177.28,2358.72
CA-2016-152730,May,2016,EM-14140,Central,Eugene Moren,Wisconsin,Superior,Technology,Phones,12599,3527.72,0,12599,3527.72,9071.28
CA-2017-137001,June,2017,GZ-14545,West,George Zrebassa,California,Thousand Oaks,Office Supplies,Art,1470,411.6,0,1470,411.6,1058.4
CA-2017-156363,October,2017,ML-17395,East,Marina Lichtenstein,Pennsylvania,Philadelphia,Technology,Phones,3270,-654,0,3270,-654,3924
CA-2017-156363,October,2017,ML-17395,East,Marina Lichtenstein,Pennsylvania,Philadelphia,Office Supplies,Envelopes,3168,1108.8,0,3168,1108.8,2059.2
CA-2017-122056,June,2017,PG-18895,South,Paul Gonzalez,Virginia,Springfield,Office Supplies,Art,18186,5092.08,0,18186,5092.08,13093.92
US-2014-143721,November,2014,DK-12835,Central,Damala Kotsonis,Texas,Houston,Furniture,Chairs,15537.2,-3551.36,0,15537.2,-3551.36,19088.56
CA-2017-122987,August,2017,SJ-20215,South,Sarah Jordon,Tennessee,Columbia,Office Supplies,Binders,1342.8,-1119,0,1342.8,-1119,2461.8
CA-2017-122987,August,2017,SJ-20215,South,Sarah Jordon,Tennessee,Columbia,Office Supplies,Storage,6713.6,-83.92,0,6713.6,-83.92,6797.52
CA-2016-133368,January,2016,AG-10675,South,Anna Gayman,North Carolina,Concord,Office Supplies,Paper,8956.8,3246.84,8956.8,0,0,0
CA-2016-133368,January,2016,AG-10675,South,Anna Gayman,North Carolina,Concord,Furniture,Furnishings,31577.6,3157.76,31577.6,0,0,0
CA-2016-123337,September,2016,KD-16495,West,Keith Dawkins,California,San Jose,Furniture,Bookcases,27366.6,-1287.84,0,27366.6,-1287.84,28654.44
CA-2016-123337,September,2016,KD-16495,West,Keith Dawkins,California,San Jose,Office Supplies,Appliances,1748,454.48,0,1748,454.48,1293.52
US-2016-150357,October,2016,EB-13975,South,Erica Bern,North Carolina,Greensboro,Office Supplies,Supplies,2060.8,-437.92,0,2060.8,-437.92,2498.72
US-2016-150357,October,2016,EB-13975,South,Erica Bern,North Carolina,Greensboro,Office Supplies,Binders,409.5,-273,0,409.5,-273,682.5
CA-2015-144519,November,2015,AW-10930,West,Arthur Wiediger,Montana,Helena,Technology,Phones,33996,4249.5,0,33996,4249.5,29746.5
CA-2015-144519,November,2015,AW-10930,West,Arthur Wiediger,Montana,Helena,Furniture,Furnishings,6398,2175.32,0,6398,2175.32,4222.68
CA-2014-120670,November,2014,JK-16120,South,Julie Kriz,Florida,Fort Lauderdale,Technology,Accessories,79992,23997.6,0,79992,23997.6,55994.4
CA-2016-157217,July,2016,TC-21535,West,Tracy Collins,California,San Francisco,Technology,Phones,3598.4,449.8,0,3598.4,449.8,3148.6
CA-2016-157217,July,2016,TC-21535,West,Tracy Collins,California,San Francisco,Technology,Accessories,38997,13258.98,0,38997,13258.98,25738.02
CA-2016-108224,May,2016,TH-21235,West,Tiffany House,Arizona,Yuma,Technology,Accessories,18552.8,4870.11,0,18552.8,4870.11,13682.69
CA-2015-162782,February,2015,PW-19240,East,Pierre Wener,Maryland,Columbia,Office Supplies,Binders,254198,127099,0,254198,127099,127099
CA-2017-159282,October,2017,GH-14410,West,Gary Hansen,Arizona,Yuma,Technology,Machines,59998.5,-47998.8,0,59998.5,-47998.8,107997.3
CA-2017-155936,June,2017,JK-15730,Central,Joe Kamberova,Illinois,Chicago,Office Supplies,Binders,303.6,-500.94,0,303.6,-500.94,804.54
CA-2017-169439,September,2017,LC-17140,East,Logan Currie,Ohio,Cleveland,Office Supplies,Art,2592,388.8,0,2592,388.8,2203.2
CA-2017-169439,September,2017,LC-17140,East,Logan Currie,Ohio,Cleveland,Furniture,Furnishings,6611.2,-909.04,0,6611.2,-909.04,7520.24
CA-2017-151183,October,2017,BK-11260,West,Berenike Kampe,California,San Francisco,Technology,Accessories,4636,1529.88,0,4636,1529.88,3106.12
CA-2016-149965,June,2016,BS-11365,Central,Bill Shonely,Oklahoma,Oklahoma City,Technology,Accessories,690,55.2,0,690,55.2,634.8
CA-2016-149965,June,2016,BS-11365,Central,Bill Shonely,Oklahoma,Oklahoma City,Furniture,Furnishings,5769,2365.29,0,5769,2365.29,3403.71
CA-2014-158281,September,2014,AG-10525,Central,Andy Gerbode,Texas,Houston,Technology,Machines,55971,-12127.05,0,55971,-12127.05,68098.05
CA-2016-153661,January,2016,SC-20725,West,Steven Cartwright,California,San Francisco,Office Supplies,Storage,30501,7625.25,0,30501,7625.25,22875.75
CA-2016-153661,January,2016,SC-20725,West,Steven Cartwright,California,San Francisco,Office Supplies,Binders,5078.4,1777.44,0,5078.4,1777.44,3300.96
CA-2016-153661,January,2016,SC-20725,West,Steven Cartwright,California,San Francisco,Office Supplies,Labels,2601,1222.47,0,2601,1222.47,1378.53
CA-2017-109183,December,2017,LR-16915,South,Lena Radford,Tennessee,Nashville,Technology,Machines,64900,-27258,0,64900,-27258,92158
CA-2016-113656,January,2016,CB-12415,West,Christy Brittain,California,Los Angeles,Furniture,Furnishings,5999,2159.64,0,5999,2159.64,3839.36
CA-2015-148964,May,2015,RD-19900,West,Ruben Dartt,Washington,Bellevue,Furniture,Furnishings,2024,789.36,0,2024,789.36,1234.64
CA-2014-111899,May,2014,NC-18340,Central,Nat Carroll,Texas,Houston,Office Supplies,Art,3784,283.8,0,3784,283.8,3500.2
CA-2014-111899,May,2014,NC-18340,Central,Nat Carroll,Texas,Houston,Office Supplies,Fasteners,547.2,184.68,0,547.2,184.68,362.52
CA-2015-101126,February,2015,NB-18655,East,Nona Balk,Pennsylvania,Philadelphia,Office Supplies,Storage,7724,772.4,0,7724,772.4,6951.6
CA-2014-163468,November,2014,JK-15730,Central,Joe Kamberova,Illinois,Des Plaines,Furniture,Tables,29210,-17526,0,29210,-17526,46736
CA-2014-163468,November,2014,JK-15730,Central,Joe Kamberova,Illinois,Des Plaines,Furniture,Furnishings,854.4,-747.6,0,854.4,-747.6,1602
CA-2014-163468,November,2014,JK-15730,Central,Joe Kamberova,Illinois,Des Plaines,Furniture,Bookcases,42411.6,-3029.4,0,42411.6,-3029.4,45441
CA-2014-163468,November,2014,JK-15730,Central,Joe Kamberova,Illinois,Des Plaines,Office Supplies,Binders,289.2,-491.64,0,289.2,-491.64,780.84
CA-2014-163468,November,2014,JK-15730,Central,Joe Kamberova,Illinois,Des Plaines,Office Supplies,Storage,38172,-6680.1,0,38172,-6680.1,44852.1
US-2017-117450,September,2017,DO-13645,South,Doug O'Connell,Florida,Boynton Beach,Furniture,Chairs,9718.4,607.4,0,9718.4,607.4,9111
US-2017-117450,September,2017,DO-13645,South,Doug O'Connell,Florida,Boynton Beach,Office Supplies,Paper,1036.8,362.88,0,1036.8,362.88,673.92
CA-2014-137274,March,2014,MG-18145,Central,Mike Gockenbach,Texas,Plano,Furniture,Tables,89084.1,-15271.56,0,89084.1,-15271.56,104355.66
CA-2016-144092,November,2016,LH-17155,West,Logan Haushalter,California,San Jose,Technology,Accessories,7200,1296,0,7200,1296,5904
CA-2016-144092,November,2016,LH-17155,West,Logan Haushalter,California,San Jose,Furniture,Chairs,11388.8,996.52,0,11388.8,996.52,10392.28
CA-2016-144092,November,2016,LH-17155,West,Logan Haushalter,California,San Jose,Office Supplies,Envelopes,15813,7748.37,0,15813,7748.37,8064.63
CA-2017-112172,June,2017,MM-18280,East,Muhammed MacIntyre,New York,New York City,Office Supplies,Fasteners,1413,70.65,0,1413,70.65,1342.35
CA-2015-121699,August,2015,BD-11320,Central,Bill Donatelli,Michigan,Detroit,Office Supplies,Binders,6475,2913.75,0,6475,2913.75,3561.25
CA-2015-162761,October,2015,SC-20575,South,Sonia Cooley,Florida,Miami,Office Supplies,Binders,187.2,-131.04,0,187.2,-131.04,318.24
CA-2015-162761,October,2015,SC-20575,South,Sonia Cooley,Florida,Miami,Office Supplies,Binders,1121.4,-859.74,0,1121.4,-859.74,1981.14
CA-2015-162761,October,2015,SC-20575,South,Sonia Cooley,Florida,Miami,Office Supplies,Art,3737.6,747.52,0,3737.6,747.52,2990.08
CA-2016-121377,May,2016,TN-21040,Central,Tanja Norvell,Illinois,Park Ridge,Technology,Phones,28640,2506,0,28640,2506,26134
CA-2017-115322,May,2017,ZC-21910,East,Zuschuss Carroll,New York,New York City,Office Supplies,Art,4392,1273.68,0,4392,1273.68,3118.32
CA-2016-132066,October,2016,NB-18655,East,Nona Balk,New York,New York City,Furniture,Tables,14218.2,-3791.52,0,14218.2,-3791.52,18009.72
CA-2017-158120,November,2017,KH-16330,West,Katharine Harms,Oregon,Hillsboro,Office Supplies,Paper,1960.8,661.77,0,1960.8,661.77,1299.03
CA-2017-158120,November,2017,KH-16330,West,Katharine Harms,Oregon,Hillsboro,Office Supplies,Binders,415.8,-346.5,0,415.8,-346.5,762.3
CA-2017-100097,November,2017,MN-17935,East,Michael Nguyen,New York,New York City,Technology,Phones,97995,26458.65,0,97995,26458.65,71536.35
CA-2017-100097,November,2017,MN-17935,East,Michael Nguyen,New York,New York City,Furniture,Furnishings,13530,3788.4,0,13530,3788.4,9741.6
CA-2017-167626,September,2017,MY-18295,Central,Muhammed Yedwab,Illinois,Chicago,Office Supplies,Paper,890.4,333.9,0,890.4,333.9,556.5
CA-2017-167626,September,2017,MY-18295,Central,Muhammed Yedwab,Illinois,Chicago,Technology,Accessories,10080,2142,0,10080,2142,7938
US-2017-126053,December,2017,CS-11950,East,Carlos Soltero,New York,New York City,Furniture,Furnishings,4196,1090.96,0,4196,1090.96,3105.04
US-2017-126053,December,2017,CS-11950,East,Carlos Soltero,New York,New York City,Office Supplies,Labels,945,453.6,0,945,453.6,491.4
US-2017-128447,November,2017,MC-17845,West,Michael Chen,Washington,Pasco,Office Supplies,Appliances,40080,11222.4,0,40080,11222.4,28857.6
US-2017-128447,November,2017,MC-17845,West,Michael Chen,Washington,Pasco,Office Supplies,Binders,2879.2,1007.72,0,2879.2,1007.72,1871.48
US-2014-131275,March,2014,SC-20050,West,Sample Company A,California,Burbank,Furniture,Furnishings,11100,1443,0,11100,1443,9657
US-2014-131275,March,2014,SC-20050,West,Sample Company A,California,Burbank,Technology,Machines,127996.8,41598.96,0,127996.8,41598.96,86397.84
US-2014-131275,March,2014,SC-20050,West,Sample Company A,California,Burbank,Office Supplies,Storage,185619,33411.42,0,185619,33411.42,152207.58
CA-2016-149349,November,2016,SP-20650,Central,Stephanie Phelps,Illinois,Chicago,Furniture,Furnishings,2275.2,-853.2,0,2275.2,-853.2,3128.4
CA-2017-115119,October,2017,SC-20440,East,Shaun Chance,Pennsylvania,Lancaster,Technology,Phones,6154.2,-1333.41,0,6154.2,-1333.41,7487.61
CA-2017-115119,October,2017,SC-20440,East,Shaun Chance,Pennsylvania,Lancaster,Office Supplies,Binders,8143.8,-6515.04,0,8143.8,-6515.04,14658.84
